Dataset,Logistic Regression,Bagging LR,AdaBoost LR,Decision Tree,Random Forest,AdaBoost Tree,Gradient Boosting,Stacking
australian,87.6 ± 0.9,\textbf{88.0 ± 0.7},87.5 ± 0.8,85.2 ± 1.4,87.7 ± 1.0,86.0 ± 1.9,86.7 ± 1.3,87.5 ± 0.3
autompg,88.7 ± 2.7,88.9 ± 2.9,83.2 ± 2.8,86.8 ± 4.3,87.3 ± 4.3,91.1 ± 2.6,\textbf{91.8 ± 2.1},88.6 ± 3.0
balance,95.1 ± 1.4,95.1 ± 1.4,93.6 ± 2.9,74.9 ± 3.3,88.8 ± 5.0,\textbf{96.4 ± 1.7},94.0 ± 1.7,95.1 ± 1.4
bupa,65.8 ± 5.9,66.1 ± 6.0,67.0 ± 8.4,60.7 ± 3.6,71.6 ± 3.7,70.2 ± 4.9,\textbf{74.0 ± 4.4},65.9 ± 3.9
german,70.0 ± 1.5,70.1 ± 1.7,70.1 ± 1.4,64.5 ± 2.3,70.1 ± 2.5,67.4 ± 2.4,\textbf{70.8 ± 3.5},69.5 ± 1.0
glass,70.4 ± 5.9,71.9 ± 5.6,67.2 ± 6.2,78.4 ± 8.4,81.8 ± 10.5,\textbf{89.9 ± 6.5},86.5 ± 6.1,77.9 ± 8.3
heart,83.0 ± 6.4,83.3 ± 7.0,82.9 ± 6.9,77.5 ± 5.4,83.6 ± 6.3,79.3 ± 6.6,81.3 ± 5.5,\textbf{83.7 ± 6.7}
iono,86.7 ± 5.4,86.1 ± 5.5,86.0 ± 3.9,88.8 ± 1.3,91.1 ± 2.9,92.5 ± 2.7,\textbf{93.3 ± 1.3},90.4 ± 4.8
newthyroid,88.9 ± 5.0,88.5 ± 4.9,82.8 ± 4.7,88.9 ± 7.4,93.8 ± 3.6,\textbf{94.7 ± 3.7},93.0 ± 2.2,89.5 ± 6.7
pima,73.6 ± 3.4,73.8 ± 2.6,73.1 ± 2.6,70.3 ± 4.4,\textbf{75.0 ± 2.2},73.4 ± 2.8,73.6 ± 1.1,74.2 ± 3.3
sonar,79.0 ± 3.9,79.4 ± 3.4,78.1 ± 5.0,72.8 ± 5.8,79.6 ± 3.3,\textbf{87.8 ± 5.5},84.9 ± 5.4,78.9 ± 6.5
spambase,92.7 ± 0.6,92.7 ± 0.6,91.0 ± 0.8,87.1 ± 0.9,91.8 ± 0.2,92.1 ± 0.6,\textbf{94.9 ± 0.5},93.0 ± 0.1
splice,84.8 ± 0.9,84.8 ± 0.9,84.6 ± 1.0,89.9 ± 0.7,94.3 ± 0.8,97.1 ± 0.2,\textbf{97.2 ± 0.6},91.5 ± 1.4
wdbc,97.9 ± 1.1,97.9 ± 0.7,96.6 ± 2.0,93.0 ± 2.1,94.9 ± 1.4,97.7 ± 1.1,96.4 ± 1.5,\textbf{98.5 ± 1.2}
wine,99.4 ± 1.2,99.4 ± 1.2,98.7 ± 2.5,93.7 ± 0.3,99.3 ± 1.3,97.5 ± 1.3,97.4 ± 2.5,\textbf{100.0 ± 0.0}
