Dataset,Logistic Regression,Random Forest,AdaBoost,Bagging,Stacking,Gradient Boosting,SVM Linéaire,Decision Tree
abalone17,\textbf{75.0 ± 9.7},71.6 ± 8.6,63.0 ± 10.5,70.8 ± 9.0,72.6 ± 8.6,67.5 ± 6.9,73.3 ± 9.8,64.8 ± 9.3
abalone8,\textbf{69.0 ± 2.4},68.4 ± 2.2,60.7 ± 2.6,68.5 ± 2.6,69.0 ± 2.1,67.4 ± 4.1,68.5 ± 2.4,66.0 ± 3.8
hayes,86.2 ± 9.3,98.7 ± 2.7,86.2 ± 8.2,84.2 ± 5.4,92.5 ± 8.4,\textbf{99.3 ± 2.0},87.6 ± 8.7,\textbf{99.3 ± 2.0}
libras,80.5 ± 7.6,\textbf{82.1 ± 9.7},80.2 ± 8.9,80.3 ± 11.4,81.1 ± 9.4,80.3 ± 13.4,80.3 ± 10.9,75.4 ± 10.6
pageblocks,89.4 ± 1.4,94.2 ± 1.1,84.3 ± 2.8,89.3 ± 1.9,93.4 ± 1.3,\textbf{94.4 ± 1.2},90.6 ± 1.5,93.4 ± 1.6
segmentation,85.6 ± 1.8,\textbf{94.2 ± 2.0},80.3 ± 1.9,86.4 ± 1.9,91.4 ± 2.4,94.1 ± 2.3,86.6 ± 2.1,91.7 ± 2.7
vehicle,\textbf{98.2 ± 1.3},96.7 ± 1.7,95.4 ± 4.9,98.1 ± 1.7,97.7 ± 1.7,97.6 ± 1.6,97.7 ± 1.6,93.2 ± 3.4
wine4,72.3 ± 7.4,71.6 ± 9.2,69.6 ± 9.6,71.5 ± 10.0,\textbf{76.0 ± 6.3},72.2 ± 9.8,70.4 ± 10.4,71.5 ± 9.9
yeast3,87.8 ± 2.4,90.2 ± 2.0,87.5 ± 2.9,88.0 ± 1.4,89.2 ± 2.3,89.9 ± 1.7,89.1 ± 2.3,\textbf{90.6 ± 1.6}
yeast6,79.2 ± 8.4,\textbf{81.2 ± 9.8},76.0 ± 8.9,78.5 ± 7.7,77.4 ± 9.9,79.7 ± 11.2,78.4 ± 9.2,77.4 ± 7.8
